TerminalNode,VPUCode
770286787,716
770289813,716
770294067,716
770294081,716
770296055,716
770296146,716
770298226,716
770299173,716
770302389,716
770304400,716
770308591,716
770309583,716
770311697,716
770311747,716
770313735,716
770316859,716
770317899,716
770318004,716
770319995,716
770325286,716
770325294,716
770330379,716
770333498,716
770336626,716
770336646,716
770350233,716
770357423,716
770359603,716
770374065,716
770114862,717
770121194,717
770131542,717
770132649,717
770134744,717
770135757,717
770136784,717
770138860,717
770145152,717
770146160,717
770151464,717
770154469,717
770154478,717
770159661,717
770160707,717
770160815,717
770164882,717
770167058,717
770170022,717
770170053,717
770174198,717
770176294,717
770181462,717
770181626,717
770182548,717
770184737,717
770190841,717
770190971,717
770190991,717
770196141,717
770197088,717
770197226,717
770198069,717
770201377,717
770203345,717
770204500,717
770205370,717
770206429,717
770206453,717
770206528,717
770208503,717
770209561,717
770210604,717
770210677,717
770211647,717
770211722,717
770212688,717
770213690,717
770213701,717
770214762,717
770215768,717
770215807,717
770216960,717
770217894,717
770218857,717
770223198,717
770225165,717
770225169,717
770226205,717
770227245,717
770228226,717
770228380,717
770229256,717
770229427,717
770230484,717
770233474,717
770235529,717
770235536,717
770235565,717
770237585,717
770239849,717
770240702,717
770240847,717
770241809,717
770241921,717
770243843,717
770244882,717
770245928,717
770246964,717
770252170,717
770252312,717
770254248,717
770260634,717
770262571,717
770264623,717
770266716,717
770268814,717
770271892,717
770271897,717
770271930,717
770272055,717
770272968,717
770277113,717
770279344,717
770280240,717
770282309,717
770295837,717
770297918,717
770301019,717
770301032,717
770302078,717
770304148,717
770312453,717
770313515,717
770316562,717
770318663,717
770318711,717
770320790,717
770320796,717
770321799,717
770323829,717
770330155,717
770332238,717
770337436,717
770340520,717
770347781,717
770348854,717
770355104,717
770357135,717
770359226,717
770362374,717
770363369,717
770364425,717
770376919,717
770377911,717
770388343,717
770424720,717
770447600,717
780001578,718
780002434,718
780002818,718
780003145,718
780003532,718
780003560,718
780003567,718
780004300,718
780004324,718
780004718,718
780004955,718
780005084,718
780005483,718
780006174,718
780007017,718
780007769,718
780008963,718
780009305,718
780009516,718
780009682,718
780010284,718
780010451,718
780011604,718
780011984,718
780015977,718
780016361,718
780016745,718
780017194,718
780017513,718
780019387,718
780019881,718
780021254,718
780021355,718
780022122,718
780023276,718
780023941,718
780024761,718
780025529,718
780025578,718
780025962,718
780026730,718
780027062,718
780027090,718
780027117,718
780027500,718
780027836,718
780028235,718
780028269,718
780028935,718
780028988,718
780028990,718
780029031,718
780029032,718
780029374,718
780029864,718
780030157,718
780030940,718
780031016,718
780031239,718
780031623,718
780031680,718
780031683,718
780031784,718
780032007,718
780032439,718
780032464,718
780032470,718
780032871,718
780033215,718
780033232,718
780033591,718
780034751,718
780034791,718
780034799,718
780035915,718
780036299,718
780036309,718
780036340,718
780036682,718
780036718,718
780036722,718
780037044,718
780037103,718
780037115,718
780037489,718
780037543,718
780037809,718
780037853,718
780037883,718
780038235,718
780038254,718
780038579,718
780038580,718
780038581,718
780038607,718
780038694,718
780038921,718
780038990,718
780039015,718
780039030,718
780039079,718
780039345,718
780039347,718
780040116,718
780040143,718
780040184,718
780040537,718
780040615,718
780040841,718
780040878,718
780041294,718
780041319,718
780041350,718
780041764,718
780041766,718
780042050,718
780042064,718
780042115,718
780042459,718
780042469,718
780042483,718
780042760,718
780042832,718
780043209,718
780043570,718
780043602,718
780043611,718
780043640,718
780043957,718
780043972,718
780043983,718
780043984,718
780044454,718
780044751,718
780044752,718
780045064,718
780045079,718
780045096,718
780045099,718
780045482,718
780045520,718
780045572,718
780046251,718
780046279,718
780046288,718
780046320,718
780046321,718
780046322,718
780046335,718
780046336,718
780046613,718
780046631,718
780046691,718
780046717,718
780046997,718
780047056,718
780047400,718
780047408,718
780047460,718
780047502,718
780047844,718
780048181,718
780048240,718
780048529,718
780048533,718
780048557,718
780048949,718
780049008,718
780049028,718
780049062,718
780049326,718
780049445,718
780049686,718
780049733,718
780049765,718
780050058,718
780050189,718
780050451,718
780050828,718
780050885,718
780050948,718
780051238,718
780051250,718
780051295,718
780051325,718
780051366,718
780051592,718
780051602,718
780051629,718
780051976,718
780051990,718
780052006,718
780052501,718
780053137,718
780053512,718
780053522,718
780053539,718
780053598,718
780053601,718
780053639,718
780054417,718
780054674,718
780054691,718
780054703,718
780055077,718
780055447,718
780055449,718
780055844,718
780055845,718
780056209,718
780056211,718
780056226,718
780056357,718
780056741,718
780057370,718
780057389,718
780057414,718
780057483,718
780057855,718
780058271,718
780058511,718
780058512,718
780058531,718
780058897,718
780058912,718
780059277,718
780059811,718
780060047,718
780060049,718
780060180,718
780060192,718
780060562,718
780060818,718
780061345,718
780062112,718
780062354,718
780062739,718
780063252,718
780063515,718
780063636,718
780063905,718
780064031,718
780064280,718
780064417,718
780065051,718
780065558,718
780065568,718
780065942,718
780065955,718
780066721,718
780067094,718
780067741,718
780067862,718
780068113,718
780068255,718
780069277,718
780071195,718
780071323,718
780071965,718
780071967,718
780073505,718
780074271,718
780074655,718
780075421,718
780076577,718
780077077,718
780078231,718
780078881,718
780079005,718
780079774,718
780080414,718
780080918,718
780081686,718
780082071,718
780082456,718
780082461,718
780083873,718
780083991,718
780085020,718
780085147,718
780088215,718
780089751,718
780091671,718
780091932,718
780094365,718
780094366,718
780094750,718
780095518,718
780096670,718
780097819,718
780098199,718
780098205,718
780098206,718
780098968,718
780099351,718
780099358,718
780099740,718
780099742,718
780100119,718
780100125,718
780100887,718
780101655,718
780102425,718
780102808,718
780103191,718
780103193,718
780103576,718
780105496,718
780105880,718
780105883,718
780106263,718
780107801,718
780108185,718
780108186,718
780108568,718
780108952,718
780109338,718
780110874,718
780113561,718
780116633,718
810170663,801
810412412,801
810420809,801
810486244,801
810013473,802
810015143,802
810016837,802
810016843,802
810021888,802
810025224,802
810030275,802
810040367,802
810042045,802
810042047,802
810057172,802
810062211,802
810063890,802
810065570,802
810068939,802
810070613,802
810079015,802
810079037,802
810080707,802
810082394,802
810084061,802
810087439,802
810094158,802
810095815,802
810100879,802
810104217,802
810104240,802
810109287,802
810110968,802
810112643,802
810114323,802
810114325,802
810117681,802
810117695,802
810119364,802
810121043,802
810126095,802
810127762,802
810131125,802
810132806,802
810134484,802
810137851,802
810141232,802
810147925,802
810147926,802
810149613,802
810151289,802
810154655,802
810161384,802
810161389,802
810163046,802
810164733,802
810166413,802
810166426,802
810168093,802
810169774,802
810169799,802
810173149,802
810174827,802
810176516,802
810178285,802
810181979,802
810184904,802
810188269,802
810189947,802
810191663,802
810193324,802
810198434,802
810201715,802
810201722,802
810203384,802
810205175,802
810208502,802
810211793,802
810215599,802
810217266,802
810218528,802
810222166,802
810223555,802
810225234,802
810226908,802
810228606,802
810228890,802
810232053,802
810232210,802
810232248,802
810233637,802
810235317,802
810237055,802
810238709,802
810239012,802
810240393,802
810240464,802
810240671,802
810242370,802
810242492,802
810245489,802
810245850,802
810247364,802
810247376,802
810249036,802
810249139,802
810250708,802
810250717,802
810255781,802
810257163,802
810257587,802
810260761,802
810260796,802
810265569,802
810265872,802
810269063,802
810272521,802
810274205,802
810275893,802
810277601,802
810277771,802
810280988,802
810281103,802
810284284,802
810284362,802
810287662,802
810287681,802
810289394,802
810289527,802
810291209,802
810292606,802
810292722,802
810292765,802
810292884,802
810296017,802
810297897,802
810300860,802
810301142,802
810301160,802
810301294,802
810302939,802
810306120,802
810306349,802
810306420,802
810307714,802
810307824,802
810307901,802
810311163,802
810312899,802
810312916,802
810314819,802
810316242,802
810316257,802
810316282,802
810316406,802
810318074,802
810319652,802
810319657,802
810319705,802
810323110,802
810324796,802
810326361,802
810326369,802
810326384,802
810326496,802
810326532,802
810327939,802
810328057,802
810328148,802
810328176,802
810329597,802
810331204,802
810331257,802
810331463,802
810332969,802
810333087,802
810333088,802
810333113,802
810333303,802
810334837,802
810334904,802
810336689,802
810337980,802
810338366,802
810341450,802
810343158,802
810343170,802
810344652,802
810344849,802
810346391,802
810348420,802
810350002,802
810350087,802
810354903,802
810356807,802
810356857,802
810359958,802
810360199,802
810366602,802
810366642,802
810366684,802
810366903,802
810368364,802
810368585,802
810375305,802
810375329,802
810376786,802
810378652,802
810378663,802
810383710,802
810385381,802
810387051,802
810393796,802
810395472,802
810397161,802
810400539,802
810401826,802
810403898,802
810405563,802
810407229,802
810407252,802
810407258,802
810407264,802
810410627,802
810430758,802
810457587,802
810467732,802
810471103,802
810008118,803
810009690,803
810011288,803
810011308,803
810011440,803
810013119,803
810013129,803
810013153,803
810014647,803
810014656,803
810014832,803
810016401,803
810018110,803
810018130,803
810018177,803
810018184,803
810019763,803
810019792,803
810021372,803
810021443,803
810021444,803
810021447,803
810023043,803
810023148,803
810024729,803
810024771,803
810024804,803
810026389,803
810026413,803
810026421,803
810026452,803
810026459,803
810026475,803
810026518,803
810027992,803
810028093,803
810029671,803
810029825,803
810031391,803
810031511,803
810033056,803
810033079,803
810033103,803
810033114,803
810033116,803
810036434,803
810038034,803
810038100,803
810039719,803
810039769,803
810043092,803
810044742,803
810044743,803
810044768,803
810044769,803
810044771,803
810044825,803
810044830,803
810046517,803
810046532,803
810048088,803
810048172,803
810049822,803
810051560,803
810053229,803
810054939,803
810056595,803
810058173,803
810058288,803
810063210,803
810063315,803
810064888,803
810064904,803
810066615,803
810068238,803
810085041,803
810088385,803
810090087,803
810093436,803
810093441,803
810096789,803
810098458,803
810098462,803
810098469,803
810098475,803
810100161,803
810106880,803
810108550,803
810108555,803
810110230,803
810110236,803
810111916,803
810113580,803
810113584,803
810116942,803
810123668,803
810125343,803
810127030,803
810132020,803
810133746,803
810137097,803
810142116,803
810142137,803
810153891,803
810157233,803
810165644,803
810167339,803
810169006,803
810172321,803
810172354,803
810174027,803
810177406,803
810179049,803
810187441,803
810189147,803
810207601,803
810210966,803
810210997,803
810212639,803
810214323,803
810214330,803
810217679,803
810221051,803
810226079,803
810237844,803
810246232,803
810246240,803
810246248,803
810251283,803
810254626,803
810259670,803
810259688,803
810264722,803
810266390,803
810266393,803
810268031,803
810269756,803
810269762,803
810271424,803
810271432,803
810273106,803
810274804,803
810279824,803
810279838,803
810279840,803
810283120,803
810284876,803
810286523,803
810289910,803
810291547,803
810291590,803
810294951,803
810298282,803
810301661,803
810301671,803
810305024,803
810306637,803
810306695,803
810308356,803
810311723,803
810315038,803
810320158,803
810321746,803
810321792,803
810325109,803
810325174,803
810325184,803
810326871,803
810333570,803
810335172,803
810335191,803
810335258,803
810338616,803
810338621,803
810338627,803
810340218,803
810340308,803
810341889,803
810341973,803
